state,district,period_start,requested_kg,unique_food_types,request_count,request_status_pending,incoming_shipments,incoming_batches,incoming_kg,avg_travel_time_minutes,outgoing_shipments,outgoing_batches,outgoing_kg,produced_batches,produced_kg,avg_batch_freshness,avg_shelf_life_hours,per_capita_income_x,festival_ambedkar_jayanti,festival_bakr_id/eid_ul-adha,festival_bhai_duj,festival_birthday_of_ravindranath,festival_buddha_purnima/vesak,festival_chaitra_sukhladi,festival_chhat_puja_(pratihar_sashthi/surya_sashthi),festival_christmas,festival_christmas_eve,festival_diwali/deepavali,festival_dolyatra,festival_dussehra,festival_easter_day,festival_first_day_of_durga_puja_festivities,festival_first_day_of_sharad_navratri,festival_ganesh_chaturthi/vinayaka_chaturthi,festival_good_friday,festival_govardhan_puja,festival_gudi_padwa,festival_guru_govind_singh_jayanti,festival_guru_nanak_jayanti,festival_guru_ravidas_jayanti,festival_guru_tegh_bahadur's_martyrdom_day,festival_hazarat_ali's_birthday,festival_holi,festival_holika_dahana,festival_independence_day,festival_jamat_ul-vida,festival_janmashtami,festival_janmashtami_(smarta),festival_karaka_chaturthi_(karva_chauth),festival_lohri,festival_maha_ashtami,festival_maha_navami,festival_maha_saptami,festival_maha_shivaratri/shivaratri,festival_maharishi_dayanand_saraswati_jayanti,festival_maharishi_valmiki_jayanti,festival_mahatma_gandhi_jayanti,festival_mahavir_jayanti,festival_makar_sankranti,festival_mesadi_/_vaisakhadi,festival_milad_un-nabi/id-e-milad,festival_muharram/ashura,festival_naraka_chaturdasi,festival_new_year's_day,festival_onam,festival_parsi_new_year,festival_pongal,festival_raksha_bandhan_(rakhi),festival_rama_navami,festival_ramzan_id/eid-ul-fitar,festival_rath_yatra,festival_republic_day,festival_shivaji_jayanti,festival_ugadi,festival_vaisakhi,festival_vasant_panchami,per_capita_income_y,supply_demand_gap_kg,net_flow_kg,production_vs_demand_ratio,request_to_supply_ratio
Kerala,Malappuram,2025-09-01,9955.0,6.0,10.0,10.0,1.0,3.0,983.0,79.0,3.0,7.0,2346.0,10.0,3169.0,100.0,432.0,70977.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73295.02,-8972.0,-1363.0,0.3183324962330487,10.127161749745676
Kerala,Malappuram,2025-10-01,10958.0,6.0,12.0,12.0,2.0,6.0,1317.0,48.0,5.0,11.0,4548.0,10.0,3309.0,100.0,537.6,71441.28,0.0,0.0,0.4105,0.0,0.0,0.0,0.0,0.0,0.0,0.4926,0.0,0.4652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.2258,0.0,0.4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73295.02,-9641.0,-3231.0,0.3019711626209162,8.320425208807897
Kerala,Malappuram,2025-11-01,3840.0,6.0,7.0,7.0,2.0,4.0,1459.0,25.0,9.0,17.0,6051.0,10.0,3136.0,100.0,573.6,72717.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73295.02,-2381.0,-4592.0,0.8166666666666667,2.6319396847155585
Kerala,Malappuram,2025-12-01,4878.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,3.0,5.0,1391.0,10.0,3174.0,100.0,501.6,73133.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746,0.1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73295.02,-4878.0,-1391.0,0.6506765067650676,0.0
Kerala,Malappuram,2026-01-01,14260.0,6.0,13.0,13.0,0.0,0.0,0.0,0.0,3.0,4.0,1606.0,10.0,3504.0,100.0,696.0,73484.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4378,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,73295.02,-14260.0,-1606.0,0.24572230014025245,0.0
Kerala,Thiruvananthapuram,2025-08-01,10493.0,6.0,11.0,11.0,2.0,4.0,1475.0,34.0,6.0,12.0,4172.0,10.0,3535.0,100.0,508.8,150282.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.4652,0.4652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2125,0.0,0.0,0.0,0.0,0.0,0.4105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159186.65,-9018.0,-2697.0,0.33689126084056037,7.113898305084746
Kerala,Thiruvananthapuram,2025-09-01,7571.0,5.0,11.0,11.0,1.0,1.0,0.0,25.0,5.0,11.0,2750.0,10.0,3308.0,100.0,472.8,149309.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159186.65,-7571.0,-2750.0,0.43693039228635583,0.0
Kerala,Thiruvananthapuram,2025-10-01,5925.0,6.0,11.0,11.0,2.0,6.0,2144.0,25.0,9.0,22.0,6458.0,10.0,3440.0,100.0,472.8,152557.1,0.0,0.0,0.4105,0.0,0.0,0.0,0.0,0.0,0.0,0.4926,0.0,0.4652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.2258,0.0,0.4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159186.65,-3781.0,-4314.0,0.580590717299578,2.763526119402985
Kerala,Thiruvananthapuram,2025-11-01,1488.0,5.0,5.0,5.0,6.0,13.0,4614.0,55.15384615384615,7.0,14.0,4282.0,10.0,2614.0,100.0,230.4,154759.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159186.65,3126.0,332.0,1.756720430107527,0.32249674902470743
Kerala,Thiruvananthapuram,2025-12-01,2724.0,6.0,7.0,7.0,2.0,2.0,553.0,25.0,10.0,21.0,7419.0,10.0,4520.0,100.0,808.8,156651.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746,0.1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159186.65,-2171.0,-6866.0,1.6593245227606461,4.925858951175407
Kerala,Thiruvananthapuram,2026-01-01,10222.0,6.0,12.0,12.0,1.0,1.0,329.0,78.0,1.0,2.0,902.0,10.0,4132.0,100.0,484.8,156418.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4378,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,159186.65,-9893.0,-573.0,0.4042261788299746,31.069908814589667
Kerala,Thiruvananthapuram,2026-02-01,400.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159186.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159186.65,-400.0,0.0,0.0,0.0
Kerala,Thrissur,2025-08-01,7827.0,6.0,11.0,11.0,2.0,5.0,1098.0,135.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93502.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.4652,0.4652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2125,0.0,0.0,0.0,0.0,0.0,0.4105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99704.57,-6729.0,1098.0,0.0,7.128415300546448
Kerala,Thrissur,2025-09-01,9303.0,6.0,11.0,11.0,1.0,2.0,905.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96082.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99704.57,-8398.0,905.0,0.0,10.279558011049724
Kerala,Thrissur,2025-10-01,5469.0,4.0,9.0,9.0,1.0,3.0,242.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97530.0,0.0,0.0,0.4105,0.0,0.0,0.0,0.0,0.0,0.0,0.4926,0.0,0.4652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.2258,0.0,0.4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99704.57,-5227.0,242.0,0.0,22.59917355371901
Kerala,Thrissur,2025-11-01,2864.0,6.0,7.0,7.0,4.0,8.0,2137.0,114.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97602.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99704.57,-727.0,2137.0,0.0,1.3401965372016846
Kerala,Thrissur,2025-12-01,3628.0,6.0,8.0,8.0,4.0,10.0,3290.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99094.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746,0.1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99704.57,-338.0,3290.0,0.0,1.1027355623100303
Kerala,Thrissur,2026-01-01,8934.0,6.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99404.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4378,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,99704.57,-8934.0,0.0,0.0,0.0
Madhya Pradesh,Indore,2025-08-01,9352.0,6.0,11.0,11.0,5.0,10.0,2792.0,1297.0,5.0,10.0,2792.0,10.0,2377.0,100.0,151.2,137804.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.7726,0.7726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137977.88,-6560.0,0.0,0.25417023096663816,3.349570200573066
Madhya Pradesh,Indore,2025-09-01,4990.0,6.0,10.0,10.0,7.0,14.0,4687.0,1173.4285714285713,7.0,14.0,4687.0,10.0,4310.0,100.0,595.2,138955.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137977.88,-303.0,0.0,0.8637274549098196,1.0646468956688713
Madhya Pradesh,Indore,2025-10-01,8105.0,6.0,10.0,10.0,3.0,4.0,780.0,1659.5,3.0,4.0,780.0,10.0,3135.0,100.0,364.8,139783.39,0.0,0.0,0.6817,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.0,0.7726,0.0,0.0,0.0,0.0,0.0,0.7271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137977.88,-7325.0,0.0,0.3867982726711906,10.39102564102564
Madhya Pradesh,Indore,2025-11-01,2187.0,6.0,7.0,7.0,10.0,24.0,6731.0,1446.4583333333333,10.0,24.0,6731.0,10.0,4580.0,100.0,892.8,137272.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137977.88,4544.0,0.0,2.0941929583904892,0.3249145743574506
Madhya Pradesh,Indore,2025-12-01,2668.0,6.0,6.0,6.0,4.0,8.0,3349.0,1303.625,4.0,8.0,3349.0,10.0,3903.0,100.0,700.8,140814.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137977.88,681.0,0.0,1.4628935532233882,0.7966557181248134
Madhya Pradesh,Indore,2026-01-01,7701.0,6.0,11.0,11.0,6.0,14.0,4754.0,1379.642857142857,6.0,14.0,4754.0,10.0,3010.0,100.0,345.6,139276.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7271,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,137977.88,-2947.0,0.0,0.3908583300870017,1.6198990323937736
Madhya Pradesh,Indore,2026-02-01,0.0,0.0,0.0,0.0,1.0,3.0,884.0,1296.0,1.0,3.0,884.0,0.0,0.0,0.0,0.0,137977.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453,137977.88,884.0,0.0,0.0,0.0
Maharashtra,Aurangabad,2025-08-01,10104.0,6.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99190.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.6786,0.6786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0923,0.0,0.0,0.0,0.0033,0.0,0.5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101339.83,-10104.0,0.0,0.0,0.0
Maharashtra,Aurangabad,2025-09-01,6366.0,4.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99745.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101339.83,-6366.0,0.0,0.0,0.0
Maharashtra,Aurangabad,2025-10-01,9957.0,6.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99870.81,0.0,0.0,0.5987,0.0,0.0,0.0,0.0,0.0,0.0,0.7185,0.0,0.6786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101339.83,-9957.0,0.0,0.0,0.0
Maharashtra,Aurangabad,2025-11-01,4732.0,6.0,7.0,7.0,2.0,2.0,745.0,155.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100586.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101339.83,-3987.0,745.0,0.0,6.351677852348994
Maharashtra,Aurangabad,2025-12-01,2865.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102798.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101339.83,-2865.0,0.0,0.0,0.0
Maharashtra,Aurangabad,2026-01-01,10476.0,6.0,10.0,10.0,2.0,4.0,2047.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103308.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6386,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,101339.83,-8429.0,2047.0,0.0,5.117733268197362
Maharashtra,Aurangabad,2026-02-01,2335.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101339.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,101339.83,-2335.0,0.0,0.0,0.0
Maharashtra,Jalgaon,2025-08-01,12899.0,6.0,12.0,12.0,2.0,2.0,244.0,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79821.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.6786,0.6786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0923,0.0,0.0,0.0,0.0033,0.0,0.5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82010.7,-12655.0,244.0,0.0,52.864754098360656
Maharashtra,Jalgaon,2025-09-01,9369.0,6.0,10.0,10.0,1.0,1.0,811.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78908.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82010.7,-8558.0,811.0,0.0,11.552404438964242
Maharashtra,Jalgaon,2025-10-01,14470.0,6.0,12.0,12.0,5.0,10.0,2211.0,82.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81656.4,0.0,0.0,0.5987,0.0,0.0,0.0,0.0,0.0,0.0,0.7185,0.0,0.6786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82010.7,-12259.0,2211.0,0.0,6.544549977385798
Maharashtra,Jalgaon,2025-11-01,3818.0,6.0,6.0,6.0,1.0,2.0,344.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81080.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82010.7,-3474.0,344.0,0.0,11.098837209302326
Maharashtra,Jalgaon,2025-12-01,1961.0,4.0,5.0,5.0,3.0,4.0,1742.0,67.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81582.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82010.7,-219.0,1742.0,0.0,1.1257175660160734
